,T7,F8,Cz,P4
2000,150.1943817138672,158.66525268554688,326.75506591796875,-189.43902587890625
2001,158.3398895263672,155.40406799316406,329.63104248046875,-182.7259063720703
2002,150.10836791992188,151.03585815429688,314.0954895019531,-181.51043701171875
2003,149.0499725341797,146.45822143554688,311.2307434082031,-186.09555053710938
2004,160.94659423828125,145.92715454101562,321.6575622558594,-192.5618438720703
2005,142.91653442382812,141.45423889160156,317.54742431640625,-188.41429138183597
2006,143.31297302246094,144.0085906982422,314.2525634765625,-189.4091033935547
2007,152.41961669921875,154.22225952148438,315.0080261230469,-180.8222961425781
2008,156.28294372558594,155.8004913330078,323.2507629394531,-187.8046875
2009,181.9087371826172,151.69407653808594,324.75421142578125,-186.43588256835938
2010,128.75727844238278,151.97457885742188,309.92926025390625,-195.62294006347656
2011,151.56692504882812,154.4840545654297,319.16680908203125,-191.22482299804688
2012,138.3314208984375,144.9772186279297,322.2297668457031,-194.14942932128903
2013,151.7202606201172,151.17050170898438,321.9156188964844,-188.68544006347656
2014,131.31536865234378,150.78529357910156,304.7681884765625,-201.0869445800781
2015,148.01028442382812,157.43109130859375,316.60870361328125,-195.73887634277344
2016,148.13369750976562,163.9048614501953,330.091064453125,-192.79183959960938
2017,158.31370544433594,151.0807342529297,326.2427062988281,-182.58566284179688
2018,132.74026489257812,151.11439514160156,312.2218017578125,-197.27598571777344
2019,160.52772521972656,161.56741333007812,322.5626220703125,-187.23434448242188
2020,144.88372802734375,168.044921875,337.00238037109375,-180.8989562988281
2021,149.135986328125,147.281005859375,329.1897277832031,-187.2418365478516
2022,156.66067504882812,150.92739868164062,317.00140380859375,-182.24159240722656
2023,151.2153778076172,153.57525634765625,317.2220458984375,-181.0747375488281
2024,149.28184509277344,148.4216766357422,321.96051025390625,-186.8827972412109
2025,140.14901733398438,150.1121063232422,325.4685363769531,-183.4383544921875
2026,147.13514709472656,145.3175506591797,314.4507751464844,-184.2873077392578
2027,172.58889770507812,154.8730010986328,320.1167297363281,-184.3995056152344
2028,161.28318786621094,156.08847045898438,325.74530029296875,-189.4446258544922
2029,144.14695739746094,154.03152465820312,320.7113952636719,-196.1951446533203
2030,155.59854125976562,165.9169158935547,322.2821350097656,-181.7890625
2031,141.63375854492188,154.9777069091797,314.3460693359375,-192.22337341308597
2032,159.61892700195312,152.79360961914062,324.68316650390625,-181.5384826660156
2033,143.11474609375,151.4248046875,316.1112976074219,-183.59542846679688
2034,148.68345642089844,153.6276092529297,308.82598876953125,-187.04360961914062
2035,158.6876983642578,151.11439514160156,307.4160461425781,-185.1923675537109
2036,153.50045776367188,146.79855346679688,314.83599853515625,-188.6031494140625
2037,149.07615661621094,150.4150390625,317.5923156738281,-189.34739685058597
2038,158.03321838378906,149.70819091796875,310.8754577636719,-186.56491088867188
2039,160.931640625,156.88131713867188,311.8702697753906,-185.6299285888672
2040,170.3487091064453,152.65524291992188,318.7479248046875,-184.26112365722656
2041,145.38113403320312,148.39923095703125,324.5634765625,-177.48443603515625
2042,154.97396850585938,157.35629272460938,316.66107177734375,-182.34629821777344
2043,145.72894287109375,153.02548217773438,311.94879150390625,-188.2441253662109
2044,153.74354553222656,159.7498321533203,326.16790771484375,-178.8569793701172
2045,158.01077270507812,153.05166625976562,325.06463623046875,-184.0292510986328
2046,163.2503662109375,152.20645141601562,321.3284606933594,-189.9345550537109
2047,151.7763671875,160.21731567382812,319.36126708984375,-185.1250457763672
2048,151.177978515625,158.85598754882812,319.27899169921875,-186.07872009277344
2049,146.2226104736328,152.9619140625,321.8819580078125,-184.48178100585938
2050,155.35543823242188,149.96624755859375,310.8343200683594,-201.8199615478516
2051,147.20994567871094,154.64486694335938,309.24859619140625,-190.24122619628903
2052,150.16819763183594,159.40576171875,318.3702087402344,-182.2378387451172
2053,157.38995361328125,152.9918212890625,317.9251403808594,-192.52256774902344
2054,147.07156372070312,148.2945098876953,308.8297119140625,-190.46188354492188
2055,150.48609924316406,151.82498168945312,305.1421813964844,-185.33822631835938
2056,156.6943359375,156.4213104248047,321.9642333984375,-172.14385986328125
2057,145.21656799316406,146.8060302734375,311.6346435546875,-190.44692993164062
2058,151.76513671875,148.114990234375,309.211181640625,-183.3112030029297
2059,157.33010864257812,151.9035186767578,303.0777587890625,-186.88653564453125
2060,144.61819458007812,142.62857055664062,318.4973449707031,-180.27066040039062
2061,150.91244506835938,145.13803100585938,321.70245361328125,-187.8963165283203
2062,158.35110473632812,148.62362670898438,316.66107177734375,-184.1788482666016
2063,155.60975646972656,153.45932006835938,314.0992431640625,-190.2187957763672
2064,153.90809631347656,146.49188232421875,320.8908996582031,-190.36090087890625
2065,163.01101684570312,148.97891235351562,325.0459289550781,-186.07872009277344
2066,162.5435333251953,158.6876983642578,314.8397521972656,-188.59567260742188
2067,161.2981414794922,143.0736083984375,308.8222351074219,-190.74986267089844
2068,149.6558380126953,154.9552764892578,321.4107360839844,-185.06146240234372
2069,160.1649627685547,150.86383056640625,316.0290222167969,-190.3908233642578
2070,139.28135681152344,147.12017822265625,309.9442138671875,-193.36778259277344
2071,148.66102600097656,145.58682250976562,309.70111083984375,-195.8473358154297
2072,148.44410705566406,145.10438537597656,320.7824401855469,-185.33822631835938
2073,147.17628479003906,150.84512329101562,319.8212890625,-188.3638000488281
2074,155.5536651611328,144.8126678466797,308.9007873535156,-191.10140991210938
2075,155.72943115234375,146.86587524414062,309.4393310546875,-184.9305725097656
2076,150.73292541503906,143.19703674316406,315.51666259765625,-182.34255981445312
2077,145.06698608398438,161.02139282226562,316.77325439453125,-177.6377716064453
2078,154.87673950195312,140.76609802246094,313.31011962890625,-180.5474090576172
2079,161.49261474609375,149.0499725341797,310.3593444824219,-180.14349365234375
2080,164.9557647705078,149.41275024414062,317.9139404296875,-174.81040954589844
2081,157.4049072265625,141.259765625,311.11480712890625,-183.96568298339844
2082,145.7513885498047,155.8790283203125,302.91693115234375,-190.47683715820312
2083,156.4624481201172,157.09823608398438,305.9986267089844,-199.5086975097656
2084,160.497802734375,156.6045684814453,316.2571716308594,-192.6572113037109
2085,153.87069702148438,156.9860382080078,320.3336486816406,-189.90463256835938
2086,159.817138671875,154.19981384277344,306.61944580078125,-198.3343811035156
2087,162.54727172851562,167.95143127441406,313.8374328613281,-191.44174194335938
2088,151.30886840820312,151.78384399414062,319.6866455078125,-183.6403045654297
2089,169.148193359375,161.12237548828125,329.6684265136719,-181.94239807128903
2090,147.38197326660156,152.72628784179688,307.2028503417969,-189.60919189453125
2091,148.05516052246094,153.94175720214844,309.3495788574219,-179.05519104003906
2092,155.54617309570312,147.7073516845703,315.6138916015625,-181.3701934814453
2093,141.78334045410156,147.76718139648438,311.758056640625,-188.89112854003903
2094,146.15528869628906,147.6886444091797,309.4318542480469,-190.03927612304688
2095,166.2647247314453,142.52011108398438,308.59783935546875,-186.64718627929688
2096,142.7706756591797,148.43289184570312,315.1987609863281,-187.3353271484375
2097,162.868896484375,144.14321899414062,319.92974853515625,-187.19320678710938
2098,155.6583709716797,147.11643981933594,306.7241516113281,-191.73719787597656
2099,150.0784454345703,149.62217712402344,304.19598388671875,-190.81716918945312
2100,147.19497680664062,150.1943817138672,309.1064758300781,-195.23399353027344
2101,149.42396545410156,146.61155700683594,316.511474609375,-197.4480133056641
2102,151.177978515625,154.9477996826172,307.1318054199219,-196.71499633789062
2103,168.69192504882812,156.67562866210938,309.4281005859375,-202.2911834716797
2104,147.6063690185547,148.51516723632812,303.799560546875,-208.1890106201172
2105,137.21319580078122,156.8027801513672,312.4798583984375,-197.07028198242188
2106,143.0736083984375,159.68624877929688,313.5120849609375,-186.16847229003903
2107,160.53146362304688,159.24493408203125,310.7969055175781,-189.2838134765625
2108,159.76478576660156,164.05445861816406,324.0062255859375,-183.80487060546875
2109,155.48634338378906,142.71832275390625,317.9476013183594,-189.38853454589844
2110,149.9550323486328,155.8939971923828,307.3935852050781,-190.3422088623047
2111,148.31695556640625,144.16192626953125,306.64935302734375,-193.6407928466797
2112,156.53350830078125,146.56668090820312,313.4784240722656,-179.47406005859375
2113,146.764892578125,149.02752685546875,314.7051086425781,-185.3868408203125
2114,152.2438507080078,139.43843078613278,305.17584228515625,-196.8683319091797
2115,149.4800567626953,146.00942993164062,307.49456787109375,-183.3186798095703
2116,150.80398559570312,147.105224609375,317.2519836425781,-188.67794799804688
2117,146.2562713623047,146.00942993164062,313.7476806640625,-188.1992492675781
2118,151.31634521484375,141.88058471679688,307.7264404296875,-192.10369873046875
2119,159.51046752929688,144.3900604248047,305.23193359375,-195.96327209472656
2120,157.37124633789062,150.08592224121094,308.8185119628906,-195.01333618164062
2121,150.46365356445312,146.1702423095703,309.46923828125,-203.34210205078125
2122,153.87818908691406,151.2976531982422,309.6936340332031,-203.6674652099609
2123,167.37548828125,155.34048461914062,312.8650817871094,-205.5598602294922
2124,156.66815185546875,159.4730682373047,315.7896728515625,-196.97679138183597
2125,147.1014862060547,161.0400848388672,320.3897399902344,-197.6537170410156
2126,155.17593383789062,164.17787170410156,314.304931640625,-198.6597442626953
2127,152.33734130859375,166.777099609375,311.44390869140625,-192.09996032714844
2128,163.91233825683594,159.17762756347656,321.67254638671875,-191.0752258300781
2129,149.8129119873047,146.99676513671875,318.97979736328125,-182.5146026611328
2130,162.6669464111328,147.9093017578125,311.06243896484375,-188.3077087402344
2131,149.65957641601562,145.3773956298828,307.2851257324219,-188.0945281982422
2132,144.46485900878906,145.3175506591797,313.74395751953125,-202.96437072753903
2133,155.46389770507812,145.90846252441406,316.5750427246094,-187.39517211914062
2134,156.095947265625,148.0738525390625,310.43414306640625,-188.1917724609375
2135,154.88047790527344,152.3074188232422,308.4108581542969,-183.0494079589844
2136,163.74029541015625,151.02090454101562,323.0974426269531,-182.211669921875
2137,142.42660522460938,155.23202514648438,326.9383239746094,-180.27813720703125
2138,150.56837463378906,148.2496337890625,308.2088928222656,-191.8082427978516
2139,155.64341735839844,150.85633850097656,308.6539306640625,-187.3016662597656
2140,171.68385314941406,147.6624755859375,320.8348083496094,-195.13302612304688
2141,143.48873901367188,146.9780731201172,312.7603454589844,-197.6424865722656
2142,141.10269165039062,152.34107971191406,304.1361389160156,-203.1887664794922
2143,155.01136779785156,155.60975646972656,305.42266845703125,-207.0894775390625
2144,158.94200134277344,158.15663146972656,312.8127136230469,-201.00840759277344
2145,152.17279052734375,163.67672729492188,317.3043212890625,-201.5245056152344
2146,152.8646697998047,164.17039489746094,314.1740417480469,-189.2538909912109
2147,176.70652770996094,173.32940673828125,323.6846008300781,-177.77987670898438
2148,154.6934814453125,160.35943603515625,319.16680908203125,-184.93431091308597
2149,162.2368621826172,147.92425537109375,320.51690673828125,-180.05374145507812
2150,155.4938201904297,141.09519958496094,311.73187255859375,-187.9224853515625
2151,163.901123046875,147.2772674560547,303.16375732421875,-184.7435760498047
2152,160.68479919433594,142.24710083007812,318.96112060546875,-181.34027099609372
2153,152.6589813232422,139.13175964355472,314.23760986328125,-194.93479919433597
2154,165.7972412109375,146.11041259765625,311.66455078125,-182.9933013916016
2155,177.5517578125,145.0370635986328,311.2830810546875,-180.41651916503903
2156,157.1431121826172,143.31671142578125,316.6685485839844,-192.6310272216797
2157,162.42759704589844,150.78903198242188,322.4055480957031,-190.3048095703125
2158,160.7595977783203,149.24444580078125,313.4971008300781,-191.4155578613281
2159,164.2676239013672,147.6587371826172,309.3345947265625,-198.8616943359375
2160,174.42144775390625,152.75621032714844,321.3995361328125,-196.47938537597656
2161,164.7912139892578,142.79685974121094,314.8434753417969,-201.85736083984372
2162,172.364501953125,149.4314422607422,308.54547119140625,-199.3404083251953
2163,161.002685546875,149.58477783203125,303.48541259765625,-208.6116180419922
2164,162.1433563232422,156.94863891601562,312.3564453125,-198.7345428466797
2165,170.62545776367188,159.4394073486328,317.47637939453125,-195.7725372314453
2166,166.11138916015625,151.57814025878906,307.3113098144531,-205.3205108642578
2167,164.52194213867188,151.0994415283203,306.6269226074219,-197.728515625
