,T7,F8,Cz,P4
6000,365.5752258300781,-1054.4423828125,518.3426513671875,202.640869140625
6001,368.0098876953125,-1044.9654541015623,518.9971313476561,205.58042907714844
6002,389.2525329589844,-1028.771728515625,526.9070434570311,227.08859252929688
6003,371.7460632324219,-1046.334228515625,523.1072998046875,210.8536834716797
6004,359.669921875,-1055.5792236328123,517.3366088867189,205.7375030517578
6005,373.8927612304688,-1042.5008544921877,520.0293579101561,215.21815490722656
6006,384.0054626464844,-1035.3875732421877,525.20166015625,227.36160278320312
6007,365.14886474609375,-1046.41650390625,521.8282470703125,214.9264373779297
6008,365.362060546875,-1050.968017578125,516.9888305664061,211.65402221679688
6009,372.0826416015625,-1045.3282470703123,514.0717163085939,212.1327362060547
6010,386.2942810058594,-1032.4517822265623,522.8155517578125,223.3636474609375
6011,372.6735534667969,-1044.4979248046877,522.7594604492189,213.21730041503903
6012,363.2078552246094,-1049.0643310546877,519.487060546875,213.72967529296875
6013,371.3421325683594,-1042.108154296875,522.8716430664061,217.2115173339844
6014,383.5753479003906,-1029.844970703125,529.1098022460939,225.31588745117188
6015,371.8956604003906,-1049.5543212890623,526.2076416015625,211.4034576416016
6016,368.3390197753906,-1048.279052734375,528.2758178710939,206.96044921875
6017,385.3705139160156,-1041.4573974609377,534.1437377929689,206.78094482421875
6018,389.6377258300781,-1032.904296875,534.7159423828125,212.84706115722656
6019,381.8624877929688,-1044.3109130859377,536.6681518554689,203.2355194091797
6020,377.6438903808594,-1046.79052734375,530.1420288085939,200.71856689453125
6021,385.68841552734375,-1038.880615234375,532.5018920898439,208.75933837890625
6022,394.0396118164063,-1031.9842529296877,536.5148315429689,218.6850433349609
6023,380.5086364746094,-1048.9447021484377,532.5991821289061,207.8430633544922
6024,370.3735046386719,-1052.6658935546877,525.6953125,208.63592529296875
6025,376.22271728515625,-1048.8026123046877,520.2275390625,215.6893768310547
6026,388.7775573730469,-1034.609619140625,526.7723999023439,224.91944885253903
6027,373.8591003417969,-1042.164306640625,521.5851440429689,213.1986083984375
6028,366.5139465332031,-1050.291015625,519.3300170898439,202.2593994140625
6029,378.4629211425781,-1041.6929931640623,520.3023681640625,214.0101623535156
6030,386.6719970703125,-1035.0341796875,529.0125732421875,222.8325958251953
6031,370.20147705078125,-1048.7969970703123,526.1441040039061,215.37522888183597
6032,362.73663330078125,-1048.2247314453123,526.01318359375,213.8306427001953
6033,372.5987548828125,-1034.2525634765623,527.5465698242189,219.0178985595703
6034,379.72698974609375,-1029.4803466796877,525.4970703125,219.79953002929688
6035,374.4649658203125,-1039.5819091796877,529.1173095703125,212.6002197265625
6036,368.391357421875,-1046.388427734375,530.7852783203125,207.6523284912109
6037,381.9410095214844,-1042.6597900390623,532.6403198242189,212.48802185058597
6038,404.7693786621094,-1032.6031494140623,539.4955444335939,217.96324157714844
6039,384.8880615234375,-1045.072021484375,543.3999633789061,210.47970581054688
6040,381.9073486328125,-1050.6744384765623,533.2386474609375,208.09364318847656
6041,389.7611389160156,-1041.1937255859377,533.47802734375,209.5933380126953
6042,397.8356018066406,-1034.345947265625,543.79638671875,228.3003234863281
6043,379.1211242675781,-1046.9083251953123,539.4132690429689,216.044677734375
6044,370.3473205566406,-1052.757568359375,530.8226928710939,217.5144500732422
6045,375.3027038574219,-1046.137939453125,531.4884033203125,223.22154235839844
6046,385.3555603027344,-1035.598876953125,534.68603515625,234.4786376953125
6047,374.6930847167969,-1048.1387939453123,527.1837768554689,224.71749877929688
6048,370.1940002441406,-1053.8831787109377,520.2986450195311,216.3924865722656
6049,373.0625,-1048.841796875,520.1826782226561,223.157958984375
6050,391.4627990722656,-1032.4423828125,530.0934448242189,234.1345672607422
6051,374.76788330078125,-1043.0823974609377,525.9346313476561,221.0561370849609
6052,367.4002990722656,-1048.968994140625,520.3359985351561,205.0194396972656
6053,372.1649169921875,-1038.168212890625,519.4534301757811,211.5380859375
6054,384.7272338867188,-1028.5977783203123,525.5942993164061,215.49864196777344
6055,376.29376220703125,-1041.6126708984377,527.6512451171875,206.1189727783203
6056,368.0959167480469,-1049.309326171875,520.695068359375,199.18893432617188
6057,369.4534912109375,-1038.1307373046877,524.3713989257811,199.424560546875
6058,385.45654296875,-1028.672607421875,528.20849609375,204.5669250488281
6059,377.1015930175781,-1038.310302734375,525.7700805664061,189.64471435546875
6060,373.1485290527344,-1049.365478515625,526.0991821289061,194.8955383300781
6061,376.5032043457031,-1042.15869140625,526.2225952148439,203.42999267578125
6062,391.5114135742188,-1035.808349609375,529.9251098632811,212.8246154785156
6063,382.0457458496094,-1047.5927734375,531.2901611328125,206.8258209228516
6064,375.7440185546875,-1052.6229248046877,534.3606567382811,214.37667846679688
6065,380.71807861328125,-1042.491455078125,533.1526489257811,225.7010955810547
6066,386.3915100097656,-1036.1561279296877,538.8148803710939,238.3120422363281
6067,367.2918395996094,-1046.0069580078123,536.22314453125,222.02476501464844
6068,363.06201171875,-1053.6064453125,534.5139770507811,223.22154235839844
6069,370.515625,-1041.1788330078123,531.5819091796875,224.0555419921875
6070,377.67755126953125,-1031.2867431640623,528.302001953125,235.9297180175781
6071,366.876708984375,-1045.71533203125,525.964599609375,220.1436004638672
6072,360.6310729980469,-1043.5050048828123,522.0825805664061,216.35134887695312
6073,369.34130859375,-1036.2047119140623,524.2329711914061,219.4442443847656
6074,383.9306640625,-1025.8377685546877,532.6477661132811,224.6763610839844
6075,377.62890625,-1033.0594482421877,528.653564453125,214.73944091796875
6076,366.607421875,-1039.1256103515623,529.1734008789061,198.35494995117188
6077,380.8003540039063,-1039.2340087890623,522.2471313476561,198.16421508789062
6078,392.3902893066406,-1026.4473876953123,527.6288452148439,209.3726959228516
6079,383.1265563964844,-1040.868408203125,522.1237182617189,196.42889404296875
6080,380.24310302734375,-1046.1229248046877,519.7264404296875,193.5903167724609
6081,387.0198059082031,-1040.0792236328123,517.6657104492189,194.0764923095703
6082,395.6178283691406,-1026.574462890625,519.3898315429689,211.59793090820312
6083,380.2319030761719,-1044.81396484375,516.1959228515625,207.5363922119141
6084,368.9224243164063,-1042.958984375,516.88037109375,203.84886169433597
6085,375.5682373046875,-1032.558349609375,517.2393798828125,212.82835388183597
6086,388.3063354492188,-1027.1204833984377,521.6860961914061,225.6599578857422
6087,376.0656433105469,-1041.141357421875,520.8558959960939,218.4120330810547
6088,364.7038269042969,-1046.949462890625,517.258056640625,211.68768310546875
6089,373.7431640625,-1032.2628173828123,515.1488037109375,217.6378631591797
6090,381.8138732910156,-1021.031982421875,522.09375,224.87831115722656
6091,372.57257080078125,-1032.2965087890623,520.1116333007811,218.44943237304688
6092,373.1223449707031,-1039.884765625,524.8313598632811,221.4488220214844
6093,371.7086486816406,-1027.816162109375,529.4464111328125,225.77215576171875
6094,386.3653259277344,-1020.8038330078124,535.8640747070311,230.19271850585938
6095,379.9214782714844,-1034.880859375,531.10693359375,218.67007446289062
6096,377.9991760253906,-1035.984130859375,536.8289794921875,213.0340576171875
6097,378.7994995117188,-1033.874755859375,531.5819091796875,213.2434844970703
6098,398.4900817871094,-1022.0006103515624,534.229736328125,229.83367919921875
6099,385.2246398925781,-1039.518310546875,530.4225463867189,212.50299072265625
6100,376.2563781738281,-1043.194580078125,525.272705078125,205.5093688964844
6101,385.7257995605469,-1036.1673583984377,528.0850830078125,213.67730712890625
6102,395.4121398925781,-1026.2154541015623,536.963623046875,229.62799072265625
6103,384.2373352050781,-1040.29248046875,531.0283813476561,217.79119873046875
6104,374.0124206542969,-1047.2113037109377,528.2645874023439,217.6790008544922
6105,382.8198852539063,-1039.013427734375,530.1831665039061,229.80001831054688
6106,388.5830993652344,-1027.31494140625,536.02490234375,237.6650390625
6107,375.5345764160156,-1040.9693603515623,532.1017456054689,227.59347534179688
6108,371.4992370605469,-1041.2236328125,527.6849365234375,218.6588592529297
6109,376.95947265625,-1039.4248046875,529.2556762695311,229.0258636474609
6110,384.8768310546875,-1029.5513916015623,533.9754638671875,241.1880187988281
6111,372.7259216308594,-1043.183349609375,526.1403198242189,229.3512420654297
6112,369.8648986816406,-1048.0377197265623,522.9464721679689,218.7598419189453
6113,366.2446594238281,-1038.190673828125,525.732666015625,220.83921813964844
6114,389.24505615234375,-1021.58544921875,536.4736938476561,231.890625
6115,371.2149963378906,-1038.5870361328123,534.1138305664061,223.0382843017578
6116,366.8991394042969,-1039.7276611328123,527.4642944335939,216.0297088623047
6117,378.0814514160156,-1036.455322265625,534.383056640625,210.8536834716797
6118,387.65185546875,-1023.3132934570312,535.0001831054689,217.75379943847656
6119,371.2149963378906,-1035.7484130859377,533.1452026367189,200.6587219238281
6120,367.96875,-1044.0772705078123,529.9625244140625,202.9624938964844
6121,377.5242004394531,-1042.5775146484377,530.7590942382811,217.5481109619141
6122,389.2076416015625,-1032.745361328125,532.011962890625,227.3242034912109
6123,378.2833862304688,-1049.0662841796877,527.655029296875,214.7693634033203
6124,364.87213134765625,-1054.7733154296877,527.4605102539061,214.8030242919922
6125,370.8484802246094,-1044.095947265625,527.7223510742189,225.9142608642578
6126,388.3624267578125,-1033.0557861328123,532.8160400390625,236.36729431152344
6127,376.4172058105469,-1048.419189453125,534.0203247070311,224.79229736328125
6128,370.6689758300781,-1056.01123046875,528.7732543945311,220.04635620117188
6129,380.25433349609375,-1045.05712890625,532.8983154296875,225.0653076171875
6130,391.78070068359375,-1033.919677734375,537.8948364257811,238.28585815429688
6131,374.3752136230469,-1048.2322998046877,532.3448486328125,228.2965850830078
