,T7,F8,Cz,P4
2000,-270.95950317382807,117.93213653564452,150.31967163085938,2.0288956165313716
2001,-268.91375732421875,118.68759155273438,154.42233276367188,-2.574921131134033
2002,-302.0380554199219,89.97264099121094,118.37344360351562,-26.431743621826172
2003,-296.95928955078125,91.91738891601562,119.1887435913086,-20.65359687805176
2004,-280.81411743164057,108.27945709228516,137.54791259765622,-0.6114736199378967
2005,-272.08145141601557,110.08582305908205,138.5015869140625,-7.515328884124756
2006,-285.8704833984375,83.41659545898438,115.17208862304688,-32.04159164428711
2007,-287.332763671875,85.6081771850586,117.21033477783205,-29.580738067626953
2008,-266.09014892578125,112.50180053710938,133.88655090332028,-17.538261413574222
2009,-266.46786499023443,110.1568832397461,143.3410186767578,-9.942523956298828
2010,-276.1112060546875,79.27278900146484,126.335693359375,-26.007265090942386
2011,-273.8261108398437,92.7364273071289,139.0887451171875,-16.47052001953125
2012,-264.03134155273443,116.91862487792969,152.5710906982422,-4.891788959503174
2013,-259.47238159179693,118.62775421142578,145.21844482421875,-3.926894903182984
2014,-286.9643859863281,100.37704467773438,127.68205261230469,-21.59418296813965
2015,-279.6790771484375,89.42662048339844,132.48782348632812,-25.12464714050293
2016,-264.13229370117193,115.36656188964844,150.05413818359375,-1.8849096298217771
2017,-260.02215576171875,115.1608657836914,154.77389526367188,-4.398122310638428
2018,-291.2802429199219,86.49079895019531,126.16739654541016,-23.43795394897461
2019,-287.7198486328125,91.71917724609376,129.12191772460938,-22.36834144592285
2020,-272.68545532226557,119.85818481445312,147.69052124023438,-4.3382840156555185
2021,-281.97161865234375,112.8720474243164,137.17391967773438,-10.654974937438963
2022,-298.77874755859375,83.09122467041016,115.66201782226562,-30.02765655517578
2023,-292.4246520996094,91.51721954345705,122.25171661376952,-25.33034324645996
2024,-271.87762451171875,112.44196319580078,140.12469482421878,-8.111843109130861
2025,-277.30050659179693,113.84442138671876,141.6318817138672,-6.305471420288086
2026,-289.17840576171875,83.24456024169922,114.86541748046876,-31.69191169738769
2027,-295.63348388671875,79.37376403808594,121.40650177001952,-22.19630622863769
2028,-260.38491821289057,111.6266632080078,147.94857788085938,-0.2692728042602539
2029,-263.94903564453125,105.6203842163086,146.6396026611328,-7.124509334564209
