,T7,F8,Cz,P4
12000,400.4086608886719,-1040.877685546875,525.8561401367189,186.16099548339844
12001,398.21331787109375,-1039.2845458984377,524.5882568359375,187.14085388183597
12002,407.0432434082031,-1031.5841064453123,530.1495361328125,196.51678466796875
12003,421.1164855957031,-1024.1192626953123,538.6503295898439,210.8555603027344
12004,404.3841552734375,-1043.7200927734377,526.9818115234375,196.8496398925781
12005,396.032958984375,-1050.89697265625,525.9832763671875,189.69520568847656
12006,408.7336730957031,-1034.4749755859377,527.9093017578125,201.04954528808597
12007,419.6990661621094,-1030.7537841796877,532.5804443359375,204.45285034179688
12008,406.385009765625,-1046.652099609375,527.2249145507811,195.7239227294922
12009,397.37933349609375,-1050.5865478515623,523.2718505859375,192.68711853027344
12010,403.86431884765625,-1038.375732421875,521.342041015625,197.6948547363281
12011,414.9157104492188,-1028.3939208984377,527.8419799804689,203.92926025390625
12012,404.507568359375,-1039.737060546875,523.5261840820311,191.00042724609372
12013,392.0387573242188,-1046.6334228515623,521.9890747070311,186.92393493652344
12014,410.3605346679688,-1032.2984619140623,530.3140869140625,197.56021118164062
12015,423.2818908691406,-1025.850830078125,540.849365234375,200.0659484863281
12016,410.0202026367188,-1041.438720703125,529.0462646484375,179.30201721191406
12017,398.6022644042969,-1040.735595703125,527.9878540039061,179.8443145751953
12018,413.004638671875,-1022.1258544921876,536.2680053710939,190.7797698974609
12019,418.5284729003906,-1018.7225952148438,533.8408203125,197.21987915039062
12020,397.7645263671875,-1039.98388671875,525.9271850585939,187.70932006835938
12021,393.0709533691406,-1041.1395263671877,528.6984252929689,187.32037353515625
12022,403.2846374511719,-1031.658935546875,534.9664916992189,202.49688720703125
12023,415.31964111328125,-1021.6808471679688,536.4774169921875,206.21060180664062
12024,399.6756286621094,-1033.6522216796877,524.5321655273439,190.8059539794922
12025,395.0680847167969,-1041.0235595703123,526.529296875,184.50048828125
12026,412.6568298339844,-1027.9638671875,533.253662109375,198.63731384277344
12027,420.634033203125,-1030.076904296875,535.4938354492189,199.5086975097656
12028,402.6039733886719,-1039.8492431640623,531.76513671875,194.7365875244141
12029,398.7518615722656,-1040.455078125,526.3198852539061,186.17970275878903
12030,406.05963134765625,-1031.6888427734377,531.3463134765625,195.7762756347656
12031,413.1990966796875,-1023.3600463867188,533.1077880859375,199.0449523925781
12032,397.8617858886719,-1039.0078125,526.4544677734375,185.06521606445312
12033,391.7059020996094,-1043.8846435546877,526.7798461914061,177.76866149902344
12034,411.3179321289063,-1028.233154296875,530.62451171875,187.66818237304688
12035,429.437744140625,-1021.0675048828124,544.780029296875,189.0033264160156
12036,414.4669189453125,-1037.822265625,530.179443359375,178.75973510742188
12037,403.1200866699219,-1043.43212890625,523.417724609375,183.13168334960938
12038,415.6824035644531,-1036.980712890625,526.2188720703125,192.1298828125
12039,431.0533752441406,-1030.6116943359377,537.3675537109375,202.2163848876953
12040,413.9545593261719,-1046.027587890625,530.1420288085939,188.0945281982422
12041,405.29669189453125,-1054.281494140625,526.1216430664061,187.9037933349609
12042,411.632080078125,-1040.48876953125,522.80810546875,196.06051635742188
12043,413.6778259277344,-1032.2684326171877,529.0088500976561,199.93505859375
12044,398.5723571777344,-1049.5206298828123,518.92236328125,191.26596069335938
12045,390.5203552246094,-1054.887451171875,511.65570068359375,187.94119262695312
12046,407.0133056640625,-1040.97119140625,520.6240234375,198.4839630126953
12047,416.725830078125,-1035.510986328125,535.1572265625,209.26983642578125
12048,400.0832824707031,-1044.325927734375,531.0283813476561,192.376708984375
12049,394.76513671875,-1047.14208984375,523.8029174804689,189.2538909912109
12050,407.9482727050781,-1035.8662109375,529.9138793945311,194.37008666992188
12051,416.84552001953125,-1020.4578857421876,537.375,199.30674743652344
12052,404.2196044921875,-1038.1102294921877,533.1937866210939,182.5968780517578
12053,401.56427001953125,-1037.8970947265623,530.7179565429689,186.63597106933597
12054,413.47210693359375,-1023.6068725585938,540.6399536132811,195.89596557617188
12055,428.2896118164063,-1026.310791015625,541.7432250976561,206.6743469238281
12056,414.025634765625,-1039.7557373046877,533.5453491210939,190.6825408935547
12057,404.4739074707031,-1041.65185546875,526.7910766601561,184.16015625
12058,417.15966796875,-1029.6954345703123,530.7235717773439,194.9273223876953
12059,419.448486328125,-1026.639892578125,535.75,198.4278717041016
12060,399.6531982421875,-1044.9130859375,526.8079223632811,184.3695831298828
12061,396.9081115722656,-1045.38427734375,519.5225830078125,178.65501403808594
12062,405.8389892578125,-1035.477294921875,525.2483520507811,188.2964782714844
12063,421.25860595703125,-1026.61376953125,534.306396484375,197.01792907714844
12064,403.7072448730469,-1038.4281005859377,525.9290161132811,176.4933624267578
12065,388.9608154296875,-1044.9991455078123,524.8631591796875,177.26004028320312
12066,404.2383117675781,-1029.714111328125,524.2535400390625,185.8131866455078
12067,413.3748779296875,-1020.6149291992188,533.1844482421875,189.3810577392578
12068,397.9291076660156,-1033.44287109375,523.20263671875,176.68783569335938
12069,399.6344909667969,-1035.380126953125,524.8594360351561,173.20223999023438
12070,414.95684814453125,-1020.8206787109376,532.1784057617189,180.8466033935547
12071,428.5962829589844,-1013.9093017578124,543.5739135742189,188.44981384277344
12072,417.1521911621094,-1035.006103515625,542.0442504882811,186.5611724853516
12073,410.03515625,-1039.748291015625,544.0563354492189,183.3074493408203
12074,424.7479248046875,-1024.4932861328123,543.0802001953125,192.6459808349609
12075,432.9869079589844,-1014.3169555664062,544.1834716796875,204.22097778320312
12076,415.7310180664063,-1029.8114013671877,540.9671630859375,192.85916137695312
12077,406.8674621582031,-1034.127197265625,536.1240234375,193.03494262695312
12078,415.880615234375,-1025.731201171875,538.4876098632811,200.09213256835938
12079,425.2602844238281,-1020.2260131835938,543.1513061523439,209.6251373291016
12080,407.9931640625,-1034.3441162109377,533.3826904296875,195.12179565429688
12081,399.3165893554688,-1034.2244873046877,530.9218139648439,186.75938415527344
12082,405.0423889160156,-1021.8229370117188,526.4338989257811,194.19430541992188
