,T7,F8,Cz,P4
13200,428.86181640625,-1188.171875,456.1032409667969,457.0494384765625
13201,416.9352722167969,-1195.9844970703125,456.2229309082031,464.6750793457031
13202,422.5114440917969,-1204.6573486328125,442.3740539550781,452.47552490234375
13203,412.24169921875,-1188.5794677734375,449.89874267578125,455.9461669921875
13204,426.81982421875,-1185.464111328125,456.8624267578125,462.6480712890625
13205,413.5618896484375,-1189.9295654296875,450.8711242675781,456.4585266113281
13206,416.01898193359375,-1194.4024658203125,444.1318054199219,455.6133117675781
13207,416.1199645996094,-1191.4329833984375,443.1856384277344,457.5468444824219
13208,423.6259460449219,-1188.2391357421875,450.5382690429688,449.7304382324219
13209,433.79473876953125,-1188.24658203125,449.203125,453.5264587402344
13210,404.15228271484375,-1192.5474853515625,441.47650146484375,454.40533447265625
13211,416.9539794921875,-1198.50146484375,440.3732299804688,453.171142578125
13212,437.2616271972656,-1186.95263671875,451.43585205078125,458.75482177734375
13213,424.09716796875,-1192.17724609375,450.8973083496094,453.0514831542969
13214,415.0840148925781,-1198.2919921875,440.7397155761719,453.3132629394531
13215,414.0331115722656,-1192.3343505859375,448.9862060546875,462.2291870117188
13216,430.4213562011719,-1191.23486328125,445.6950988769531,452.59521484375
13217,419.0557861328125,-1188.351318359375,447.6847229003906,456.4024353027344
13218,414.45196533203125,-1196.0816650390625,437.7515563964844,456.6118774414063
13219,413.5955505371094,-1191.4405517578125,437.4822692871094,448.8553161621094
13220,423.7493591308594,-1181.1744384765625,451.6490173339844,472.3456115722656
13221,425.85491943359375,-1186.22705078125,440.15631103515625,447.1087646484375
13222,408.8907470703125,-1195.7152099609375,438.4995422363281,453.4591369628906
13223,409.612548828125,-1192.7607421875,444.531982421875,460.8753662109375
13224,417.0586853027344,-1186.09619140625,447.265869140625,448.3541564941406
13225,420.9668884277344,-1188.6318359375,451.1740417480469,458.3509216308594
13226,416.0489196777344,-1199.690673828125,443.1369934082031,454.9176940917969
13227,433.181396484375,-1199.09228515625,443.9111633300781,460.3592529296875
13228,431.4385986328125,-1195.37109375,452.93927001953125,453.9789733886719
13229,442.0187683105469,-1191.8406982421875,452.5615539550781,461.503662109375
13230,405.528564453125,-1198.0601806640625,443.93359375,455.9012756347656
13231,412.7203979492188,-1194.8961181640625,447.1536560058594,459.2260437011719
13232,426.91705322265625,-1188.3775634765625,456.4622802734375,464.555419921875
13233,429.6172790527344,-1199.1522216796875,445.6876220703125,452.31097412109375
13234,417.406494140625,-1202.0093994140625,443.2865905761719,454.0799560546875
13235,415.6674499511719,-1190.8720703125,443.78399658203125,453.6535949707031
13236,432.06689453125,-1186.507568359375,451.3423461914063,457.7974243164063
13237,422.8966674804688,-1192.106201171875,447.7857055664063,451.4021911621094
13238,417.5224304199219,-1196.332275390625,447.254638671875,456.4847106933594
13239,427.8146362304688,-1195.4010009765625,439.625244140625,447.56878662109375
13240,430.59710693359375,-1188.572021484375,450.8598937988281,455.0672912597656
13241,428.521484375,-1191.638671875,443.4810791015625,446.4617919921875
13242,412.5483703613281,-1197.409423828125,441.2259216308594,450.8337097167969
13243,416.1237182617188,-1193.86767578125,441.12493896484375,459.61126708984375
13244,435.3243408203125,-1182.0870361328125,450.5457458496094,457.90960693359375
13245,412.159423828125,-1188.08203125,445.13037109375,449.8202209472656
13246,409.3544921875,-1191.73974609375,440.6275329589844,451.162841796875
13247,423.77178955078125,-1189.69775390625,444.202880859375,455.14208984375
13248,425.47344970703125,-1190.322265625,449.6182556152344,460.0451049804688
13249,417.10357666015625,-1178.1563720703125,447.5613098144531,459.5888366699219
13250,408.2886047363281,-1200.6630859375,445.1079406738281,455.306640625
13251,419.4709167480469,-1194.7764892578125,455.6282653808594,459.9889831542969
13252,425.2528076171875,-1198.60986328125,468.43743896484375,468.1868591308594
13253,418.1470031738281,-1199.350341796875,458.7286376953125,467.420166015625
13254,418.3302612304688,-1200.5845947265625,454.3155517578125,455.9611206054688
13255,421.4343566894531,-1206.213134765625,455.99853515625,465.2472839355469
13256,427.3546142578125,-1195.049560546875,463.8261413574219,468.3102722167969
13257,433.0093688964844,-1193.7928466796875,462.81634521484375,460.1685180664063
13258,437.0148010253906,-1206.05224609375,454.35296630859375,460.5724182128906
13259,424.4300231933594,-1202.8397216796875,454.7643432617188,459.0353088378906
13260,428.0352783203125,-1201.5382080078125,459.9590759277344,461.6906433105469
13261,424.2654724121094,-1208.4608154296875,461.2381286621094,464.7984924316406
