,T7,F8,Cz,P4
6000,350.1313171386719,-384.4448852539063,332.29571533203125,34.205123901367195
6001,352.0162048339844,-388.28948974609375,329.475830078125,31.706871032714844
6002,353.0072937011719,-384.9011535644531,329.80120849609375,36.59492111206055
6003,343.1788330078125,-391.1542663574219,334.9622802734375,29.96781921386719
6004,351.19342041015625,-373.9058532714844,339.9026794433594,38.77528381347656
6005,345.4489440917969,-384.1793518066406,325.5564270019531,29.997737884521484
6006,348.9382629394531,-394.8455505371094,328.48101806640625,37.80290985107422
6007,350.26220703125,-386.5953369140625,330.0106506347656,35.02042388916016
6008,352.3228759765625,-380.9443359375,335.3100891113281,39.788795471191406
6009,355.52423095703125,-380.7872619628906,334.9847106933594,41.50167083740234
6010,357.2707824707031,-386.9356689453125,330.2200622558594,36.04141616821289
6011,357.9439697265625,-385.81744384765625,337.5353088378906,29.07398223876953
6012,353.7552795410156,-385.3873291015625,338.9789123535156,33.56934356689453
6013,352.7230529785156,-377.5559997558594,331.50286865234375,28.531696319580078
6014,353.0035400390625,-384.9983825683594,328.36883544921875,25.69685173034668
6015,352.1508483886719,-386.2213439941406,336.0543212890625,25.07602882385254
6016,353.20550537109375,-384.90863037109375,337.5166320800781,29.044063568115234
6017,358.49371337890625,-377.64947509765625,332.2620544433594,32.802661895751946
6018,350.34820556640625,-388.5700073242188,323.1703796386719,21.863454818725586
6019,349.05419921875,-387.2647705078125,337.16131591796875,29.197399139404297
6020,350.1499938964844,-380.46563720703125,335.250244140625,27.02077674865723
6021,356.54522705078125,-376.3255615234375,337.9429626464844,35.79084396362305
6022,347.19921875,-397.0558166503906,334.9080505371094,33.666580200195305
6023,339.89520263671875,-391.531982421875,332.1592102050781,27.66403961181641
6024,341.6005859375,-388.3343811035156,329.0251770019531,31.94622611999512
6025,346.4774169921875,-382.1036987304688,326.698974609375,33.06819534301758
6026,346.2268371582031,-389.9462890625,326.11553955078125,35.12887954711914
6027,350.6548767089844,-383.6221008300781,340.585205078125,39.8074951171875
6028,354.4284362792969,-385.4060363769531,342.1036071777344,40.510597229003906
6029,354.5406494140625,-391.6142883300781,325.90985107421875,28.07542991638184
6030,349.0691833496094,-396.0310974121094,320.3224182128906,26.654266357421875
6031,348.8896484375,-400.9266357421875,332.4023132324219,26.33637619018555
6032,349.4955139160156,-389.7181396484375,328.74468994140625,28.19884490966797
6033,355.1315612792969,-391.15802001953125,327.686279296875,31.48247718811035
6034,353.7590026855469,-394.4341735839844,327.192626953125,32.41745376586914
6035,348.75128173828125,-397.0333862304688,333.3298034667969,17.880460739135742
6036,351.69085693359375,-382.56744384765625,333.9431457519531,28.70747184753418
6037,349.0018615722656,-387.3433227539063,323.6434631347656,29.62000846862793
6038,346.7953186035156,-381.9054870605469,324.0062255859375,27.55558204650879
6039,337.1388854980469,-382.8591613769531,327.4992980957031,23.793243408203125
6040,347.99957275390625,-376.8080139160156,335.5064392089844,34.900745391845696
6041,345.1235656738281,-373.03070068359375,326.53814697265625,38.6930046081543
6042,336.93695068359375,-388.5101623535156,321.6463623046875,24.70203971862793
6043,339.1023254394531,-381.5352478027344,337.697998046875,33.18787384033203
6044,350.43048095703125,-375.6748352050781,341.4790344238281,38.40129089355469
6045,348.2314453125,-388.2969970703125,327.4095458984375,34.470657348632805
6046,342.7113342285156,-392.2687683105469,324.72430419921875,30.700838088989254
6047,338.14117431640625,-386.1390686035156,331.0970764160156,31.261823654174805
6048,340.61700439453125,-380.0467529296875,334.47796630859375,26.23539733886719
6049,348.1566467285156,-370.5025329589844,330.8427734375,37.07362747192383
6050,342.8572082519531,-383.1583557128906,323.4826354980469,22.387041091918945
6051,336.33856201171875,-379.687744140625,337.2155456542969,32.37631225585937
6052,338.9602355957031,-381.4305114746094,329.5338134765625,31.59841537475586
6053,347.105712890625,-386.9206848144531,333.3485107421875,30.820514678955078
6054,357.6634521484375,-386.3896484375,333.7823181152344,36.28824996948242
6055,350.6810607910156,-385.9221496582031,336.0150451660156,33.10559463500977
6056,350.68853759765625,-378.0047912597656,339.47821044921875,36.23588943481445
6057,344.83935546875,-392.1864929199219,328.6736145019531,26.22043800354004
