,T7,F8,Cz,P4
3000,145.72332763671875,-23.19672966003418,-67.35746765136719,93.8209991455078
3001,107.03032684326172,-76.57632446289062,-119.02044677734376,41.66435623168945
3002,115.7966537475586,-47.2143669128418,-110.0746078491211,57.57762908935547
3003,148.11312866210938,12.395898818969727,-72.99723815917969,103.42880249023438
3004,152.52247619628906,-23.41364288330078,-69.01424407958984,80.6528091430664
3005,111.9856948852539,-54.45855331420898,-112.67009735107422,32.29590606689453
3006,105.05940246582031,-29.82383155822754,-107.62123107910156,46.65338134765625
3007,144.53404235839844,1.8568602800369265,-70.21849060058594,93.98929595947266
3008,143.5392303466797,-2.7993152141571045,-71.74436950683594,79.8898696899414
3009,116.01730346679688,-61.6279411315918,-102.69578552246094,41.69427490234375
3010,106.19258880615234,-43.23511505126953,-99.61036682128906,60.83134460449219
3011,143.34849548339844,9.101046562194824,-64.92279052734375,108.2532730102539
3012,149.88583374023438,-6.602793216705322,-67.660400390625,93.5405044555664
3013,116.14446258544922,-66.36639404296875,-98.26026153564452,54.89612197875977
3014,109.55475616455078,-31.82841873168945,-100.47428131103516,72.87381744384766
3015,135.73593139648438,-5.4621238708496085,-70.71589660644531,117.33187866210938
3016,141.40562438964844,-21.898984909057614,-75.21873474121094,101.2540512084961
3017,103.15766143798828,-75.50296783447266,-119.94046020507812,50.41385269165039
3018,98.72962188720705,-49.35733032226562,-108.96011352539062,67.47153472900389
3019,133.61540222167972,-9.572274208068848,-71.18338775634766,111.15730285644531
3020,135.62747192382812,-22.415090560913086,-75.18133544921875,86.80681610107422
3021,112.89261627197266,-62.41706085205078,-114.27825164794922,38.48731231689453
3022,110.4504623413086,-42.40485382080078,-105.84851837158205,52.61291122436523
3023,141.14382934570312,8.027695655822754,-65.37532043457031,101.82999420166016
3024,136.91773986816406,-19.969196319580078,-66.26168060302734,87.89512634277344
3025,103.0379867553711,-60.83882141113281,-105.25013732910156,44.86009979248047
3026,106.84519958496094,-60.34141540527344,-98.30513763427734,62.62462615966797
3027,143.3279266357422,-5.697737693786621,-63.59138870239258,106.0523452758789
3028,145.33251953125,-7.728503227233888,-60.285316467285156,86.01396179199219
3029,115.80599975585938,-57.54771041870117,-94.16506958007812,37.918846130371094
3030,110.21858978271484,-18.009489059448242,-93.4769287109375,60.2647476196289
3031,140.87081909179688,25.79595947265625,-61.91591262817383,106.833984375
3032,143.85525512695312,-7.466710090637207,-58.77439880371094,92.03145599365234
3033,104.15995025634766,-86.34120178222656,-109.07979583740234,38.44243240356445
3034,119.64688110351562,-45.46783447265625,-100.4219207763672,61.67095184326172
3035,140.76609802246094,4.934797763824463,-72.1333236694336,101.31015014648438
3036,146.5592041015625,-0.3384609520435333,-63.8157844543457,93.27684783935548
3037,98.11627197265624,-52.9663314819336,-107.32952117919922,35.783363342285156
3038,98.6697769165039,-34.255615234375,-108.90027618408205,57.781455993652344
3039,139.00460815429688,-3.1546056270599365,-77.81048583984375,96.2986831665039
3040,134.31851196289062,0.37212005257606506,-63.69984436035156,88.49725341796875
3041,108.0008316040039,-56.83338928222656,-104.65548706054688,29.66114616394043
3042,111.0338897705078,5.944571018218994,-98.06204986572266,59.55416870117188
3043,139.99192810058594,-8.988849639892578,-66.96477508544922,100.99974060058594
3044,139.63290405273438,-10.24919605255127,-60.9360580444336,88.15692138671875
3045,114.93460845947266,-51.05524444580078,-103.56717681884766,34.90448760986328
3046,125.11087036132812,-43.20519256591797,-95.56753540039062,51.77517318725586
3047,128.06539916992188,-2.2607696056365967,-72.5372314453125,96.55299377441406
3048,134.53541564941406,-14.045194625854492,-64.39173126220703,90.72623443603516
3049,98.34815216064452,-46.361671447753906,-107.66236877441406,42.20103073120117
3050,106.44503021240234,-14.613658905029295,-95.29077911376952,61.42411804199219
3051,135.90048217773438,-5.420985221862793,-71.13102722167969,99.7281723022461
3052,141.51780700683594,1.5427087545394895,-66.50102996826172,89.35742950439453
3053,99.84037017822266,-66.56086730957031,-116.03600311279295,39.85611343383789
3054,113.37506866455078,-30.65035057067871,-105.85225677490234,61.56249237060547
3055,146.5554656982422,17.029634475708008,-73.89481353759766,107.0359344482422
3056,138.56329345703122,-6.827187538146973,-72.05104064941406,89.4920654296875
3057,89.00213623046875,-67.46218872070311,-114.09125518798828,30.607341766357425
3058,119.13077545166016,-34.85025787353516,-99.91329956054688,56.86517715454102
3059,130.74690246582028,7.436790943145753,-72.75414276123047,100.22557830810548
3060,140.75486755371094,-4.3214545249938965,-63.5352897644043,94.27539825439452
3061,100.22183990478516,-60.84256362915039,-116.59325408935548,34.14154815673828
3062,104.97898864746094,-44.83953094482422,-105.27257537841795,53.76480102539063
3063,140.16397094726562,7.294674873352051,-74.17156219482422,100.66688537597656
3064,142.9950714111328,-12.829727172851562,-66.41875457763672,91.12266540527344
3065,97.48796844482422,-61.579322814941406,-108.8329620361328,35.66742706298828
3066,117.74700927734376,-35.762794494628906,-94.25109100341795,56.00874328613281
3067,132.13066101074222,28.110958099365234,-71.68079376220703,93.96124267578124
3068,138.75776672363278,-6.385879039764403,-66.66184997558594,83.73635864257812
3069,101.5308074951172,-81.47559356689453,-115.3740463256836,30.259531021118164
3070,113.3376693725586,-47.779090881347656,-107.28838348388672,60.22734832763672
3071,150.3589324951172,-3.715590715408325,-78.19195556640625,105.79802703857422
3072,139.82737731933594,-16.240514755249027,-73.43480682373047,92.6036605834961
3073,122.50790405273438,-60.61816787719727,-112.34098815917969,43.42771911621094
3074,111.00022888183594,-36.38361740112305,-111.91463470458984,59.89449691772461
3075,127.11546325683594,-15.241962432861328,-79.47474670410156,101.88983154296876
3076,143.7505340576172,4.220477104187012,-70.46158599853516,96.60535430908205
3077,106.1121826171875,-56.72867202758789,-112.7261962890625,38.50600814819336
3078,116.96163177490234,-23.98958778381348,-99.78987884521484,63.2940673828125
3079,129.49777221679688,24.6665096282959,-80.0843505859375,96.51185607910156
3080,145.1006317138672,-6.109126567840576,-69.48172760009766,84.52922058105469
3081,119.5234603881836,-70.02401733398439,-109.2742691040039,32.623146057128906
3082,110.6262435913086,-32.838191986083984,-108.68710327148438,51.88363265991211
3083,140.05924987792972,-5.4396843910217285,-74.71011352539062,93.2880630493164
3084,141.96286010742188,40.4301872253418,-65.64459228515625,90.2325668334961
3085,109.78475952148438,-68.09423065185547,-111.97073364257812,27.009557723999023
3086,111.5125961303711,-62.17770767211914,-109.06857299804688,48.330726623535156
3087,141.2560272216797,-10.76156234741211,-77.01014709472656,96.38470458984376
3088,143.1558837890625,-4.486010074615479,-64.28327178955078,92.38674926757812
3089,101.6953582763672,-60.33393478393555,-110.41119384765624,32.46607208251953
3090,112.42139434814452,-16.902477264404293,-105.87095642089844,60.305885314941406
3091,136.166015625,-8.51014232635498,-78.44627380371094,100.33777618408205
3092,153.13768005371094,7.4779300689697275,-59.26058578491211,97.78716278076172
3093,101.2989273071289,-59.2979850769043,-110.69168853759766,39.72895812988281
3094,103.81214141845705,-48.06706237792969,-100.9642105102539,62.23193359375
3095,132.42985534667972,2.1373529434204097,-77.30934143066406,103.83084106445312
3096,155.23202514648438,-8.876652717590332,-59.98612594604492,102.843505859375
3097,95.79005432128906,-60.91361999511719,-108.85540008544922,48.87301254272461
3098,104.14873504638672,-43.37722778320313,-97.09715270996094,63.76903533935547
3099,130.54495239257812,0.2898422479629517,-69.62010955810547,104.18987274169922
3100,142.93898010253906,12.137845039367676,-51.45915222167969,102.7986297607422
3101,103.93930053710938,-57.693565368652344,-108.40287017822266,37.28680419921875
3102,117.30944061279295,-25.68376350402832,-104.65548706054688,49.3330192565918
3103,144.40501403808594,3.652012348175049,-72.26421356201172,93.97620391845705
3104,146.2562713623047,9.519915580749512,-59.140907287597656,91.90430450439452
3105,112.72432708740234,-37.49436569213867,-104.37873840332031,38.93610000610352
3106,105.3305435180664,-48.351295471191406,-106.73487854003906,54.17618942260742
3107,134.10533142089844,-4.067141056060791,-79.57572174072266,98.44538879394531
3108,146.1291046142578,10.35765266418457,-63.292198181152344,95.49834442138672
3109,116.6325225830078,-67.26023101806639,-109.46126556396484,38.22551727294922
3110,108.91336822509766,-37.09419631958008,-107.08268737792969,53.57406616210938
3111,144.75282287597656,5.693997859954834,-71.56111907958984,101.05583953857422
3112,142.6659698486328,-20.95652961730957,-75.28605651855469,91.14510345458984
3113,102.65277099609376,-76.15745544433594,-115.62088012695312,34.59407424926758
3114,103.77474212646484,-43.47820663452149,-108.84417724609376,59.81595993041992
3115,150.94610595703125,-2.7170372009277344,-71.51249694824219,105.65591430664062
3116,137.93873596191406,-8.753235816955566,-76.88299560546875,93.5610809326172
3117,102.21146392822266,-55.41970825195313,-111.69398498535156,44.94985580444336
3118,101.2353515625,-27.42281723022461,-114.72330474853516,59.56912612915039
3119,128.79841613769528,-35.523441314697266,-84.620849609375,101.41860961914062
3120,161.9975128173828,8.742015838623049,-58.79309844970703,97.61886596679688
3121,93.83409118652344,-92.2315444946289,-123.82247924804688,23.961538314819336
3122,105.18094635009766,-41.91119003295898,-113.21611785888672,43.15096664428711
3123,137.54603576660156,-13.506649017333984,-80.970703125,88.27285766601562
3124,157.3675079345703,-6.1727046966552725,-64.71335601806639,91.64250946044922
3125,109.89695739746094,-72.77658081054688,-114.9364776611328,30.80555534362793
3126,109.4444351196289,-55.44588851928711,-116.32023620605469,48.42048645019531
3127,146.34228515625,13.779661178588867,-74.4034423828125,98.81189727783205
3128,132.24285888671878,-14.901631355285645,-68.60659790039061,92.27081298828124
3129,99.42523956298828,-88.60758209228516,-119.54777526855469,29.642446517944336
3130,105.00143432617188,-33.85918426513672,-104.53581237792969,60.19369125366211
3131,144.70420837402344,-20.388065338134766,-78.87261962890625,96.6390151977539
3132,148.31695556640625,-17.639238357543945,-65.53987884521484,98.89043426513672
3133,90.2587432861328,-74.08928680419922,-115.76299285888672,40.19270324707031
3134,132.11196899414062,-65.49125671386719,-101.7832489013672,62.2094955444336
3135,128.1551513671875,-21.038806915283203,-77.50755310058594,101.6355209350586
3136,143.8103790283203,-24.41219711303711,-59.84027099609375,103.31473541259766
3137,114.4409408569336,-78.59587097167969,-107.7072525024414,30.962631225585934
3138,133.54434204101562,-60.64434814453125,-98.18920135498048,52.79990768432617
3139,139.13175964355472,-35.8338508605957,-71.24322509765625,94.12580108642578
3140,154.1848602294922,-26.768333435058594,-61.30630874633789,96.16030883789062
3141,115.91819763183594,-82.91171264648438,-112.31480407714844,35.304656982421875
3142,129.23971557617188,-61.14923477172852,-103.77287292480469,55.62353134155274
3143,136.42033386230472,-17.175491333007812,-83.67091369628906,89.53694152832031
3144,166.3133544921875,-14.733335494995115,-64.74701690673828,95.53948211669922
3145,102.08431243896484,-88.2410659790039,-117.29634857177734,32.286556243896484
3146,116.21739196777344,-61.22403335571289,-104.68540954589844,58.47707748413086
3147,130.72445678710938,-9.703170776367188,-79.73279571533203,96.78487396240234
3148,139.15419006347656,3.640792608261109,-66.19809722900389,105.84291076660156
3149,106.78536224365234,-68.87586975097656,-110.78518676757812,45.45474243164063
3150,103.96173858642578,-75.44313049316406,-110.40371704101562,60.2535285949707
3151,152.64401245117188,-26.514020919799805,-75.17759704589844,106.73300170898438
3152,152.04188537597656,-28.69438171386719,-70.35686492919922,103.22872161865234
3153,103.05294036865234,-83.46147918701172,-115.22071075439452,40.19270324707031
3154,109.62020874023438,-57.43551254272461,-118.68385314941406,63.63813781738281
3155,135.84065246582028,-31.996713638305664,-86.86104583740234,99.28312683105469
3156,154.85055541992188,-31.162715911865234,-70.207275390625,107.33512878417969
3157,98.5463638305664,-99.62158203125,-119.09524536132812,37.26436233520508
3158,138.05841064453122,-67.48836517333984,-111.25267028808594,64.64043426513672
3159,122.85197448730469,-34.19577407836914,-87.28365325927734,101.57942199707031
3160,152.28872680664062,-33.728286743164055,-76.23599243164062,98.59872436523438
3161,107.15935516357422,-86.96576690673828,-121.5,31.13840675354004
3162,111.64723205566406,-52.98877334594727,-117.0869140625,50.21563720703125
3163,139.08314514160156,-40.80418014526367,-89.27328491210938,91.0142059326172
3164,155.56488037109375,-23.03217315673828,-68.22138214111328,95.52078247070312
