,T7,F8,Cz,P4
2000,-117.9657974243164,51.81444549560547,191.85687255859372,-134.29045104980472
2001,-90.03247833251953,40.991172790527344,178.65501403808594,-150.97789001464844
2002,-127.86904907226562,50.35962295532226,185.2073211669922,-156.87945556640625
2003,-117.87977600097656,62.89202880859375,193.0199737548828,-156.1763458251953
2004,-109.22938537597656,64.74327850341797,193.98486328125,-152.41775512695312
2005,-119.9516830444336,48.96837997436523,187.0024719238281,-153.56964111328125
2006,-114.90281677246094,53.83773040771485,177.02069091796875,-156.68124389648438
2007,-97.70675659179688,62.7012939453125,202.6913604736328,-133.34426879882812
2008,-116.87000274658205,65.92508697509766,194.9721984863281,-141.1269989013672
2009,-103.78783416748048,40.0786361694336,195.0806579589844,-146.3441619873047
2010,-112.3035888671875,44.30098342895508,195.38546752929688,-148.83493041992188
2011,-108.98629760742188,74.03318786621094,204.63796997070312,-142.88101196289062
2012,-100.33590698242188,68.39341735839844,198.5868225097656,-141.51220703125
2013,-132.09513854980472,55.02327728271485,183.53746032714844,-140.22941589355472
2014,-127.2818832397461,57.03534317016602,194.75341796875,-142.88101196289062
2015,-109.16954803466795,70.42792510986328,211.56427001953125,-137.439453125
2016,-114.13987731933594,55.4645881652832,203.54966735839844,-142.4546661376953
2017,-120.60616302490234,55.86849594116211,191.6006774902344,-149.2201385498047
2018,-107.68855285644531,58.13861465454102,198.8299102783203,-137.85084533691406
2019,-114.79061889648438,74.03318786621094,201.65353393554688,-154.1455841064453
2020,-110.02598571777344,42.52079391479492,201.04019165039062,-149.57168579101562
2021,-107.6100082397461,71.12728881835938,196.7841796875,-143.78231811523438
2022,-109.8389892578125,72.76162719726562,189.09495544433597,-151.11253356933594
2023,-113.62377166748048,68.59163665771484,202.74932861328125,-147.20433044433594
2024,-123.3213348388672,67.53697967529297,196.10353088378903,-146.6321258544922
2025,-115.57599639892578,58.31813049316406,191.2566070556641,-151.6884765625
2026,-116.01730346679688,58.49764633178711,197.1394805908203,-136.44090270996094
2027,-102.34423065185548,57.40933609008789,203.661865234375,-146.78546142578125
2028,-92.72146606445312,65.46881866455078,208.12730407714844,-143.40084838867188
2029,-123.51580810546876,47.07225036621094,177.52743530273438,-169.71104431152344
2030,-126.00283813476562,68.00447082519531,189.5437469482422,-146.24691772460938
2031,-95.0663833618164,74.27254486083984,204.6005706787109,-135.47225952148438
2032,-106.2038116455078,70.52142333984375,195.6136016845703,-153.69305419921875
2033,-126.80691528320312,56.97924423217773,182.5837860107422,-159.83770751953125
2034,-114.27825164794922,71.0300521850586,194.5439910888672,-143.3746795654297
2035,-108.81800079345705,74.09302520751953,196.7430419921875,-150.42063903808594
2036,-110.88990020751952,55.15043640136719,186.4882354736328,-158.5137939453125
2037,-106.63389587402344,76.19485473632812,201.9003753662109,-138.0677490234375
2038,-108.9152374267578,83.81302642822266,202.4052581787109,-151.58749389648438
2039,-103.16326904296876,65.98866271972656,210.15806579589844,-145.39422607421875
2040,-118.32108306884766,67.63796234130861,200.774658203125,-153.65191650390625
2041,-114.40541076660156,65.65207672119139,190.63204956054688,-156.79344177246094
2042,-113.09644317626952,58.07877731323242,189.94017028808597,-153.2592315673828
2043,-98.04335021972656,76.10509490966797,206.09654235839844,-142.58555603027344
2044,-86.29631805419922,69.51538848876953,200.1014709472656,-142.51075744628906
2045,-111.92585754394531,75.89566040039062,180.65399169921875,-158.9812774658203
2046,-109.13963317871094,78.0610580444336,189.5661773681641,-153.86135864257812
2047,-99.78987884521484,75.14019775390625,196.90386962890625,-152.20831298828125
2048,-109.09101104736328,66.30281829833984,189.1996612548828,-157.017822265625
2049,-117.71147918701172,66.2579345703125,181.91433715820312,-149.29867553710938
2050,-107.11260223388672,65.98866271972656,192.5693206787109,-143.35223388671875
2051,-93.8396987915039,85.85875701904297,208.61349487304688,-131.68374633789062
