,T7,F8,Cz,P4
2000,-115.48624420166016,-81.84210205078125,17.050203323364258,152.47572326660156
2001,-129.50712585449222,-79.49344635009766,4.536498546600342,152.1428680419922
2002,-131.70993041992188,-75.21499633789062,2.281338930130005,153.19378662109375
2003,-126.47406768798828,-70.59622192382812,3.4968063831329346,159.31973266601562
2004,-123.88231658935548,-87.02560424804688,0.8975759744644165,151.67538452148438
2005,-132.64115905761722,-91.01233673095705,-8.302577972412111,151.63050842285156
2006,-132.85060119628906,-70.10629272460939,-3.321031093597412,158.1715850830078
2007,-122.5022964477539,-81.87201690673828,2.7675259113311768,161.91148376464844
2008,-126.92659759521484,-102.83976745605469,0.3328510820865631,156.07164001464844
2009,-133.17596435546878,-81.140869140625,-9.970573425292967,148.13931274414062
2010,-137.28237915039062,-77.9469985961914,-6.155875205993652,155.43585205078125
2011,-126.0327606201172,-70.53825378417969,5.725786685943604,154.79258728027344
2012,-123.38117218017578,-88.56082916259766,6.103516578674316,148.70028686523438
2013,-136.46708679199222,-70.99078369140625,-1.0247325897216797,146.17959594726562
2014,-134.36524963378906,-67.912841796875,-2.142962694168091,151.6884765625
2015,-129.55947875976562,-71.08802032470703,5.460253715515137,155.4246368408203
2016,-124.64151763916016,-82.3077163696289,6.305471420288086,144.29843139648438
2017,-135.96966552734378,-78.74732971191406,2.857283592224121,148.30386352539062
2018,-133.01515197753906,-66.07281494140625,5.03764533996582,155.95944213867188
2019,-121.417724609375,-67.62113189697266,16.89312744140625,158.40159606933594
2020,-124.26378631591795,-81.85519409179688,12.648341178894045,151.5126953125
2021,-130.91706848144528,-75.15702819824219,7.7303733825683585,153.41256713867188
2022,-130.29998779296878,-61.38671875,4.7945518493652335,163.27842712402344
2023,-120.3518524169922,-67.92406463623047,16.687433242797848,167.72142028808594
2024,-125.52413177490234,-80.0188980102539,8.448433876037598,153.49484252929688
2025,-137.28237915039062,-83.54562377929688,-5.99131965637207,148.19540405273438
2026,-137.2337646484375,-79.873046875,-7.131989002227782,149.9008026123047
2027,-119.63752746582031,-61.99258041381836,8.67282772064209,160.55950927734375
2028,-135.52088928222656,-85.55769348144531,3.5491650104522705,150.73480224609375
2029,-136.22772216796878,-79.91044616699219,-8.399815559387207,154.0969696044922
2030,-135.84251403808594,-61.57745361328125,-5.198461055755615,156.4306640625
2031,-127.00513458251952,-66.11769104003906,5.385456085205078,161.97694396972656
2032,-126.24967193603516,-79.46165466308594,4.573897838592528,152.00636291503906
2033,-132.80197143554688,-82.84252166748047,-4.843170642852783,150.51414489746094
2034,-139.38046264648438,-76.8848648071289,-3.0106194019317627,153.61825561523438
2035,-123.5083236694336,-67.80812835693361,2.9881801605224614,154.47470092773438
2036,-120.83055877685548,-86.64600372314453,9.667641639709473,147.96353149414062
2037,-136.32870483398438,-91.31340026855469,-2.2738592624664307,143.76736450195312
2038,-141.66928100585938,-67.43413543701172,-10.254805564880373,145.77195739746094
2039,-129.83624267578122,-80.8192367553711,-0.3964293897151947,152.53369140625
2040,-127.05374908447266,-81.87388610839844,6.821577548980713,152.2906036376953
2041,-138.18370056152344,-72.8943862915039,-2.5917506217956543,148.68907165527344
2042,-140.90634155273438,-69.71173858642578,-1.5894575119018557,157.52645874023438
2043,-123.07450103759766,-66.16631317138672,5.852943420410156,156.71864318847656
2044,-122.943603515625,-85.63623046875,8.433474540710451,157.20855712890625
2045,-129.6455078125,-79.81694793701172,4.9104886054992685,161.1392059326172
2046,-136.27635192871094,-71.25257110595703,-8.54193115234375,164.46771240234375
2047,-125.7784423828125,-73.24967956542969,4.663655281066895,161.2626190185547
2048,-113.38441467285156,-85.83070373535156,6.967433452606201,148.94712829589844
2049,-129.83998107910156,-67.80064392089844,-4.917968273162842,150.1887664794922
2050,-135.61811828613278,-77.83853912353516,-8.007125854492188,151.94651794433594
2051,-126.21601104736328,-72.37080383300781,1.2977452278137207,156.15391540527344
2052,-126.41049194335938,-82.59943389892578,5.628549575805664,152.6197052001953
2053,-137.357177734375,-85.72599029541016,-8.93088150024414,151.2957763671875
2054,-140.12469482421878,-80.26947021484375,-6.877676010131836,157.68727111816406
2055,-119.24109649658205,-68.30179595947266,8.373636245727539,160.87367248535156
2056,-127.87652587890624,-78.07415008544922,7.184347629547119,156.65879821777344
2057,-136.73635864257812,-80.24703216552734,1.1032705307006836,152.75808715820312
2058,-139.84046936035156,-67.19478607177734,0.3964293897151947,160.14064025878906
2059,-125.6101531982422,-77.6253662109375,7.595736980438232,160.48846435546875
2060,-121.0399932861328,-77.74504089355469,9.918214797973633,152.35791015625
2061,-133.76687622070312,-78.16764831542969,3.107856750488281,147.59327697753906
2062,-136.96449279785156,-65.53052520751953,-1.8886494636535645,158.82794189453125
2063,-127.69701385498048,-67.21348571777344,12.427687644958494,159.6993408203125
2064,-124.43955993652344,-81.67193603515625,11.10002326965332,154.2278594970703
2065,-133.28816223144528,-84.15522766113281,2.928341627120972,157.7919921875
2066,-140.00128173828122,-60.74345397949219,3.235013484954834,159.29542541503906
2067,-128.12710571289062,-76.41363525390625,12.150935173034668,159.03363037109375
2068,-127.05374908447266,-92.7233428955078,11.268318176269533,151.19107055664062
2069,-138.40434265136722,-72.85699462890625,-10.191226959228516,143.2811737060547
2070,-141.58326721191406,-75.91622924804688,-7.39752197265625,147.74661254882812
2071,-126.57878112792969,-84.26742553710938,5.628549575805664,150.9629364013672
2072,-122.95108032226562,-88.69546508789062,8.650388717651367,145.5849609375
2073,-127.04253387451172,-81.75421142578125,5.194721221923828,143.53175354003906
2074,-128.62077331542972,-65.73622131347656,9.072997093200684,150.41690063476562
2075,-132.38685607910156,-65.66889953613281,10.625055313110352,151.57627868652344
2076,-122.5845718383789,-84.6339340209961,12.910134315490724,148.1355743408203
2077,-134.19322204589844,-73.52643585205078,-1.6492959260940552,150.00926208496094
2078,-137.29359436035156,-71.30119323730469,2.7114274501800537,161.0045623779297
2079,-132.34945678710938,-66.39818572998047,7.532158374786378,158.00889587402344
2080,-118.85588836669922,-88.4074935913086,13.684293746948242,153.74168395996094
2081,-133.61354064941406,-80.02638244628906,1.3949826955795288,151.79318237304688
2082,-135.37129211425778,-69.44994354248047,1.069611430168152,153.977294921875
2083,-121.241943359375,-75.65817260742188,8.115582466125487,161.7338409423828
2084,-122.01610565185548,-78.2312240600586,13.287864685058596,153.85012817382812
2085,-125.98413848876952,-80.03759765625,4.727233409881592,150.98910522460938
2086,-135.42738342285156,-70.96833801269531,5.909041881561278,158.77183532714844
2087,-124.42086029052734,-76.2640380859375,10.692374229431152,160.86244201660156
2088,-121.14470672607422,-84.4918212890625,19.55967712402344,157.79946899414062
2089,-133.8828125,-69.22180938720703,14.667887687683105,156.04171752929688
2090,-138.31832885742188,-72.41567993164062,5.217160224914551,155.93325805664062
2091,-131.85952758789062,-72.29600524902344,15.931973457336426,161.32618713378906
2092,-127.61847686767578,-76.93722534179688,11.07758331298828,151.34066772460938
2093,-132.08392333984378,-73.04398345947266,5.340577125549316,147.7428741455078
2094,-140.51739501953122,-68.69448089599611,-0.7704194188117981,148.2515106201172
2095,-126.29454803466795,-70.04832458496094,11.900362014770508,151.52017211914062
2096,-127.85034942626952,-84.82840728759766,7.1095499992370605,143.21011352539062
2097,-131.87821960449222,-90.66265106201172,-6.881415843963622,141.99839782714844
2098,-131.58651733398438,-80.49012756347656,4.270965576171875,151.6398468017578
2099,-124.0880126953125,-78.08163452148438,3.2200539112091064,155.48072814941406
2100,-123.36247253417969,-85.86810302734375,4.581377506256104,148.52452087402344
2101,-128.14579772949222,-74.81295776367188,-1.8063716888427732,154.5195770263672
2102,-139.41412353515622,-68.18585968017578,-3.923155069351196,156.40821838378906
2103,-127.04253387451172,-66.68989562988281,6.657021999359131,163.07272338867188
2104,-119.7534637451172,-82.89862060546875,4.596336841583252,150.1214599609375
2105,-138.20613098144528,-90.07549285888672,-4.738453388214111,149.54925537109375
2106,-143.70004272460938,-80.88655853271484,-6.589703559875487,150.3720245361328
2107,-123.79629516601562,-75.50483703613281,9.1814546585083,161.1392059326172
2108,-124.18524932861328,-80.23207092285156,11.571250915527346,157.46287536621094
2109,-132.86181640625,-81.2829818725586,-0.254313200712204,158.39785766601562
2110,-135.83877563476562,-60.82573318481445,3.6912813186645512,160.90357971191406
2111,-127.8989715576172,-66.13639068603516,13.22054672241211,170.79562377929688
2112,-135.31892395019528,-79.09888458251953,10.482939720153807,156.15391540527344
2113,-135.70039367675778,-77.52438354492188,5.80058479309082,154.657958984375
2114,-137.04302978515622,-79.54393005371094,4.192427635192871,160.59690856933594
2115,-128.34027099609378,-75.99850463867188,15.801076889038086,160.4660186767578
2116,-124.54428100585938,-80.5200424194336,9.847156524658203,155.51065063476562
2117,-133.4190673828125,-96.04063415527344,1.5071797370910645,154.8262481689453
2118,-128.8302001953125,-80.23207092285156,2.468333959579468,157.30580139160156
2119,-119.26728057861328,-72.8906478881836,9.57788372039795,162.01808166503906
2120,-123.59434509277344,-76.73900604248047,12.790457725524902,155.74252319335938
2121,-122.04976654052734,-73.41797637939453,15.767417907714846,159.41510009765625
2122,-144.1002197265625,-68.45886993408203,2.543132066726685,155.89212036132812
2123,-120.36306762695312,-76.41363525390625,15.954413414001465,165.43260192871094
2124,-124.89956665039062,-83.96075439453125,13.478599548339846,159.11965942382812
2125,-139.85916137695312,-98.87173461914062,-2.2775990962982178,148.95834350585938
2126,-125.18753814697266,-82.2665786743164,-0.7554597854614258,157.07766723632812
2127,-122.45367431640624,-82.10950469970703,1.2715660333633425,158.7568817138672
2128,-126.50772857666016,-88.40375518798828,0.28423240780830383,150.0316925048828
2129,-127.88774871826172,-81.13713073730469,-4.398122310638428,151.10879516601562
2130,-133.24702453613278,-76.78762817382812,1.5632781982421875,154.5794219970703
2131,-113.8107681274414,-75.1607666015625,14.301377296447756,159.9424285888672
2132,-122.45367431640624,-95.14305114746094,9.63398265838623,150.31219482421875
2133,-124.26378631591795,-99.71321105957031,4.4168219566345215,146.5573272705078
2134,-119.03540802001952,-65.82971954345703,4.4691805839538565,158.00515747070312
2135,-114.6784210205078,-73.17488098144531,14.536991119384766,162.97923278808594
2136,-118.93817138671876,-85.7409439086914,12.592243194580078,153.04605102539062
2137,-127.51001739501952,-88.08586120605469,-5.636029243469237,149.0069580078125
2138,-128.29539489746094,-74.50254821777344,-1.361323595046997,156.61766052246094
2139,-127.2220458984375,-77.03446197509766,9.230072975158693,157.04400634765625
2140,-124.90330505371094,-88.44115447998047,16.074090957641598,147.98223876953125
2141,-129.24533081054688,-82.44983673095703,8.706486701965332,145.9701690673828
2142,-130.73381042480472,-63.507240295410156,5.467733860015869,155.99684143066406
2143,-118.4258041381836,-78.75481414794922,17.16240119934082,155.90707397460938
2144,-118.66515350341795,-66.93672943115234,17.072643280029293,158.04629516601562
2145,-136.91960144042972,-74.52498626708984,4.947887420654297,158.12109375
2146,-145.12869262695312,-68.88895416259766,4.166248321533203,162.69873046875
2147,-123.95711517333984,-69.10961151123047,18.000139236450195,167.31002807617188
2148,-122.5434341430664,-83.57928466796875,15.266271591186525,159.71055603027344
2149,-131.23869323730472,-89.94833374023438,-1.0135128498077393,152.3205108642578
2150,-136.04446411132812,-70.53825378417969,-0.5497652888298035,161.1055450439453
2151,-123.02961730957031,-74.42401123046875,10.434320449829102,161.81985473632812
2152,-125.81210327148438,-84.40579986572266,13.048510551452635,156.5653076171875
